GPCR,Drug Name,Predicted pKi
5HT1B,sucralfate,12.62711106201954
5HT1B,mebutamate,9.670320730411246
5HT1B,ferric pyrophosphate citrate,9.426350993171084
5HT1B,isoxsuprine,9.573466325995607
5HT1B,rolapitant,9.248146946968358
5HT1B,fondaparinux,9.387001995441134
5HT1B,vilazodone,9.009512106492425
5HT1B,methylergometrine,9.02693028186796
5HT1B,ergometrine,8.80147647608938
5HT1B,mangafodipir,8.865206640568545
5HT1B,carisoprodol,8.786660424331348
5HT1B,meprobamate,8.566727041971694
5HT1B,telotristat ethyl,8.522330604082361
5HT1B,brexpiprazole,8.618109711028227
5HT1B,tamsulosin,8.578421027332684
5HT1B,fosaprepitant,8.68399889989489
5HT1B,nalmefene,8.555904681269173
5HT1B,ziprasidone,8.404848888595158
5HT1B,metergoline,8.44429703541704
5HT1B,chlorprothixene,8.525480227182335
5HT1B,lorlatinib,8.261831914797877
5HT1B,fosnetupitant,8.476622899957496
5HT1B,lisuride,8.332543173236118
5HT1B,naltrexone,8.326794585602846
5HT1B,butorphanol,8.09881256313108
5HT1B,nadh,8.278608936180364
5HT1B,estradiol dienanthate,8.294262508428009
5HT1B,tedizolid phosphate,8.406659738705597
5HT1B,buprenorphine,8.203433678115891
5HT1B,mannitol busulfan,8.346440479311408
5HT1B,novobiocin,8.290599339183414
5HT1B,pentosan polysulfate,8.371730648629839
5HT1B,midostaurin,8.184419649290525
5HT1B,methylnaltrexone,8.289793704699862
5HT1B,fosamprenavir,8.15417557149647
5HT1B,estradiol cypionate,8.28575718844797
5HT1B,cangrelor,8.17770804367227
5HT1B,tecovirimat,8.133224999103584
5HT1B,montelukast,7.9646207057350775
5HT1B,methysergide,8.139039181400982
5HT1B,aluminum sulfate,7.892125950301631
5HT1B,technetium tc-99m tetrofosmin,7.954786739399704
