Seq_A,Seq_B,RR,RP,LR,LP
P28069,Q04724,1.0,1.0,0.4443,0.722
P09471,O00167,0.6422,1.0,1.0,0.1766
O43739,P50148,0.7941,0.5259,0.9975,1.0
O43290,P83876,0.3554,0.9685,0.9375,0.7969
P51572,Q92575,1.0,0.9635,0.6682,0.089
P28482,P11802,0.1633,0.0812,1.0,0.8985
P25963,Q9H9D4,0.7129,1.0,0.987,0.8114
Q92844,Q12933,0.9205,0.757,0.7391,1.0
P36915,Q70SY1,1.0,0.702,0.3221,0.2523
P10398,P31749,0.7785,0.24,1.0,0.9852
P21246,Q7L311,0.513,1.0,0.4107,0.871
Q7Z6M1,P51149,0.6245,1.0,0.7938,1.0
Q5JTD0,Q9Y624,1.0,1.0,1.0,1.0
Q01094,Q15796,0.4764,0.0848,1.0,1.0
P18848,Q8TBX8,0.9829,0.4087,0.9973,1.0
P67775,Q92572,0.8854,1.0,0.2615,0.8546
P41240,Q92730,0.4645,0.9742,0.6466,0.7879
P31150,Q9NQX6,1.0,0.6321,1.0,0.9508
Q96RJ3,Q12933,1.0,0.922,0.0835,0.5844
P04637,P10415,1.0,0.4234,0.4916,1.0
Q8N2W9,Q15796,0.6812,1.0,0.7902,1.0
P36897,P01137,1.0,0.942,0.925,1.0
Q9UJ41,Q9BYM8,0.2542,1.0,0.2156,1.0
O75175,Q8TAU0,0.861,0.0834,0.9814,0.6303
Q13546,O00220,0.7229,0.3147,0.9453,0.5827
O95983,Q96QF0,0.9029,0.7254,0.3483,1.0
P25311,P61769,0.9404,1.0,0.9938,0.9359
P41240,Q8TBX8,0.8793,1.0,0.9821,1.0
O15304,Q92633,0.2565,0.7403,0.7387,1.0
Q16763,P30260,1.0,0.9998,0.478,0.7408
P62879,P63096,1.0,1.0,0.7888,1.0
Q68DY1,Q93096,1.0,0.8965,0.452,1.0
Q15797,O15105,0.9891,1.0,0.1794,0.7168
Q05513,Q9Y624,1.0,0.9894,0.8191,0.9852
P02545,P04792,1.0,1.0,0.9844,0.2724
Q15797,P31273,1.0,0.4604,0.7369,0.4226
Q70SY1,Q9H6S3,0.0832,1.0,0.948,1.0
Q02535,Q9UDV6,1.0,1.0,1.0,0.9042
P84022,Q05516,1.0,1.0,1.0,0.7684
P31269,Q15796,0.8256,0.2262,0.9476,0.9716
Q9UKG1,P31749,0.9697,0.6519,0.9198,1.0
Q16526,Q9UKC9,0.5964,0.9679,0.9651,0.7893
P17036,Q9H6S3,1.0,0.968,1.0,1.0
P41587,O60896,1.0,0.8613,0.9358,0.9195
Q8IUC6,Q7Z434,1.0,0.9753,0.7427,0.3476
Q16828,Q70SY1,0.8643,0.6756,0.986,1.0
P42771,Q9UBD5,0.4874,0.8544,0.529,0.876
Q9UM11,P60228,1.0,1.0,0.9139,1.0
Q14186,Q8TAK5,1.0,1.0,1.0,0.6957
Q49AN0,Q9H469,0.2443,1.0,0.9965,1.0
Q8TAU0,Q9H6S3,0.158,1.0,0.8897,0.8343
Q16254,Q8TAK5,0.724,0.9722,1.0,1.0
P27361,P07948,0.4765,0.082,1.0,0.9875
P62879,Q8TAU0,1.0,0.7635,0.9817,0.599
Q16539,P28482,0.8404,1.0,1.0,1.0
P49841,P98170,1.0,0.369,1.0,1.0
P38936,P49736,1.0,1.0,0.6652,0.5822
Q99986,P84103,1.0,1.0,1.0,0.7036
P17036,Q70SY1,0.8756,1.0,0.4664,0.7289
Q01130,Q16539,0.862,0.6923,0.8824,1.0
P07948,Q03405,1.0,1.0,0.7085,0.8894
Q15466,Q92786,0.7372,0.7834,0.2512,1.0
P59190,Q15276,0.8629,0.7403,1.0,0.8169
P41587,Q9BQY9,0.6453,1.0,0.9544,1.0
P84022,Q01094,1.0,0.8956,0.7231,1.0
Q9UKG1,P20338,0.4585,1.0,1.0,0.9171
P45983,Q49A26,0.9552,1.0,0.5608,0.9877
P02545,Q07955,0.847,0.4286,1.0,0.6513
Q02535,Q92785,1.0,0.4263,0.4828,0.7678
Q53GS9,O95777,0.6269,1.0,0.4018,0.9734
O95983,Q9UJW3,0.9338,1.0,0.474,0.705
Q05513,P67775,1.0,0.7239,0.7631,0.9031
P62879,Q70SY1,0.403,0.1138,1.0,0.6272
P41240,Q9UHX1,0.5243,0.9915,1.0,1.0
P01137,P61586,1.0,1.0,0.8775,0.5109
Q02535,O75446,1.0,1.0,1.0,0.5757
Q00987,P50750,0.8736,0.9349,0.6127,0.5058
P06703,Q13546,0.6427,0.2734,1.0,0.0881
P24941,P29590,1.0,1.0,0.8832,1.0
P28482,Q15797,1.0,0.3739,0.9178,0.7438
P26368,P60842,1.0,0.8947,0.2872,0.8184
Q9H6S3,Q9UDV6,0.9503,1.0,0.4878,1.0
Q9BUZ4,O00244,0.4985,0.2689,0.9626,0.9806
Q96CV9,Q7Z434,1.0,0.8431,1.0,1.0
Q13485,Q15583,0.8814,1.0,1.0,1.0
O15105,P04637,1.0,1.0,1.0,0.6204
Q14186,Q16254,1.0,1.0,0.0949,0.3982
Q8TAU0,Q9H9D4,0.6049,0.3902,0.9786,0.3441
P18847,Q9H2S9,1.0,0.6664,0.8792,1.0
Q12933,Q8TDR0,0.9744,1.0,0.5614,0.7383
P04141,P15509,0.7565,0.5467,0.9465,1.0
P31150,Q14192,0.9792,0.9806,0.6954,1.0
Q02040,Q01081,0.9466,0.7387,1.0,0.9949
Q15910,Q07955,0.1503,0.6341,0.9738,0.142
P31150,Q93096,1.0,0.7624,0.986,1.0
P07196,P17661,0.9397,1.0,0.8309,1.0
Q99576,O43524,0.9942,1.0,0.5543,0.489
P18848,Q9UH92,0.888,0.081,1.0,1.0
P01100,P49736,1.0,0.8318,0.6756,0.9871
P04637,P31269,0.207,0.0813,0.9712,1.0
Q16828,Q93096,0.7484,1.0,0.7824,0.9696
P28482,Q8N5F7,0.7984,0.7456,0.8299,0.918
Q05516,O95983,1.0,0.6809,0.3609,0.6724
P27348,O43524,0.802,1.0,1.0,1.0
P25963,P36915,0.7835,0.0846,0.0832,0.711
Q92785,Q9UHR5,1.0,0.3524,1.0,1.0
Q99986,P04637,1.0,0.1601,0.8899,0.7128
P04150,P22087,1.0,0.5657,0.2837,1.0
P55854,Q9UKY1,1.0,0.4166,0.6437,0.8067
P26368,Q08170,1.0,1.0,0.4167,0.821
P08670,Q13330,1.0,1.0,0.2067,1.0
O75175,Q70SY1,1.0,0.8154,1.0,1.0
P41240,P05230,0.4331,0.8331,1.0,0.7216
P31150,Q9H6S3,0.9923,0.5086,0.5565,0.193
P08047,P23511,1.0,0.767,0.6916,0.8968
P18847,Q8TAU0,0.9422,0.7682,0.3574,0.9742
P62136,P78396,0.7002,0.3896,0.8119,1.0
P35222,Q14192,0.4355,0.9758,1.0,0.8416
Q9NZQ7,P26038,0.8576,0.3331,1.0,0.7869
Q86Y07,P51452,0.9404,0.5007,0.6491,0.4577
P07196,P21246,0.9974,0.6495,0.7059,0.9821
O60936,Q01130,1.0,1.0,0.901,1.0
Q07021,Q13952,0.8547,0.9476,1.0,0.7276
P18847,Q13547,1.0,1.0,0.9998,1.0
P35222,P04792,0.8623,1.0,0.8679,0.5623
P01137,P17980,0.5188,0.9597,0.4989,0.872
Q92844,P48730,1.0,1.0,0.5403,0.9927
P28482,P11473,0.7865,0.5447,0.8508,1.0
O60683,Q92968,1.0,0.6985,0.7875,0.3649
Q05516,Q96QF0,0.5608,1.0,0.7862,0.3776
P20338,P21731,0.8799,1.0,1.0,0.8252
P31150,Q92785,0.7192,0.9995,0.6473,0.6136
P30260,P20226,1.0,1.0,1.0,0.4343
P49736,P31949,0.3869,0.9831,0.7975,0.1694
P51149,Q16891,0.3937,0.0816,1.0,0.5227
P18848,Q02535,0.6974,0.7936,0.1434,0.3033
P51693,Q7L311,1.0,0.9609,0.8308,0.8659
Q15796,P19793,0.8505,0.9919,1.0,1.0
O00623,Q92968,0.3393,1.0,1.0,0.5374
P49736,P49207,1.0,1.0,0.5586,1.0
Q8TBX8,Q9NQX6,1.0,1.0,0.4701,0.7701
P62879,Q9NQX6,1.0,1.0,0.6987,0.8836
P04792,Q96CV9,1.0,1.0,0.5597,0.6422
Q07021,Q05513,0.931,1.0,0.8883,1.0
P24941,Q9UBD5,0.8403,0.8685,0.8354,0.6891
P51572,P10415,0.9902,1.0,0.5121,1.0
O75414,P04637,1.0,0.4194,0.9794,0.2336
Q14192,Q02535,0.9341,0.3426,0.2774,0.6823
P04792,Q5T3J3,0.6903,0.3006,1.0,1.0
P25963,P41240,0.3772,0.8973,0.7582,1.0
P13631,Q15466,1.0,0.6943,0.5768,0.8852
P10828,Q92786,1.0,0.7384,0.6783,1.0
P35240,Q92558,0.8385,0.9574,0.7225,1.0
Q9UBP5,Q92575,0.8735,0.7827,1.0,0.64
O43559,P61587,0.7877,1.0,0.8857,1.0
Q86XR8,P05230,1.0,0.5686,1.0,1.0
Q07817,Q9UKY1,1.0,0.1247,0.9026,1.0
P15531,Q13232,1.0,0.6528,1.0,1.0
P36915,Q92785,0.9842,1.0,0.9605,0.0878
P26641,Q9H213,0.1259,0.5714,0.368,0.3485
Q93096,Q9UH92,0.7422,0.9954,0.7252,0.3448
P51677,P17252,0.7073,0.9941,0.6642,1.0
Q14192,P41240,0.0819,0.876,0.0889,1.0
P26368,P26038,0.8653,1.0,1.0,0.7072
Q8TBX8,Q9UHX1,1.0,0.4915,1.0,0.5434
Q96B97,Q92956,0.8699,0.8185,1.0,0.7979
P84022,Q9UM13,0.081,0.7638,0.7089,1.0
P36915,Q9UH92,1.0,1.0,0.9943,0.4398
Q13485,Q9BR65,1.0,1.0,1.0,1.0
O95361,Q01094,1.0,0.787,0.619,0.971
P38936,Q9UHX1,0.3416,1.0,1.0,0.7237
Q9NY72,Q9UBY5,1.0,0.7676,0.5295,1.0
Q05513,P31946,0.7494,1.0,1.0,1.0
P25490,O75446,0.5704,1.0,1.0,0.7129
P08670,P25963,0.9916,1.0,0.4021,1.0
Q8TBX8,Q9UHR5,1.0,0.1967,0.8858,0.6731
P17252,P25963,0.8416,0.9732,0.9045,1.0
Q15583,P05067,0.1146,1.0,0.3588,1.0
P24385,P38936,1.0,0.5771,0.3653,1.0
P63162,Q13363,0.1972,0.6375,0.6947,0.0891
O75400,P21246,0.8526,0.8345,0.8324,1.0
Q9UI95,P62873,0.8472,1.0,1.0,1.0
P17980,P42771,0.6172,1.0,0.8253,0.2888
Q93096,Q9UHX1,1.0,0.897,0.1467,0.1914
P26641,Q5T3J3,1.0,1.0,0.8654,0.6876
Q9H9D4,Q9UHX1,1.0,0.8832,1.0,0.3654
P18847,Q9UH92,1.0,0.6424,0.9447,1.0
P25963,Q93096,0.9779,0.7281,0.9729,1.0
P62873,Q6Y2X3,0.4382,1.0,0.5439,0.9682
P15976,Q13547,0.5639,0.8004,1.0,0.7945
P38936,P63244,0.8163,0.4969,0.8583,0.6293
P17036,Q9UHR5,0.9931,1.0,0.2484,0.702
P23297,P25815,0.2608,0.3049,0.765,1.0
Q8NEU8,P51149,0.9013,0.3335,1.0,1.0
P15531,Q00987,1.0,1.0,0.7095,0.978
Q04771,P05111,0.9961,1.0,1.0,0.5371
Q8N5F7,Q13546,1.0,0.6483,1.0,0.4929
Q08117,O15379,0.671,1.0,0.2619,1.0
P60228,Q8IUI8,1.0,1.0,1.0,0.8874
P08621,Q8N5F7,1.0,0.5393,0.7941,1.0
P17661,P23297,1.0,0.8759,0.6393,0.4965
Q9UH92,Q9UHR5,0.9782,1.0,0.9701,0.9303
Q5T3J3,Q7L311,0.949,0.4101,0.7451,1.0
P31946,Q13309,0.983,1.0,0.7374,0.8159
Q9UM11,P17980,0.9665,0.603,0.87,0.3944
O60936,Q07955,0.8575,1.0,1.0,0.7331
P10276,Q00987,0.6305,0.5987,0.4274,0.9305
P28482,P24385,0.1819,0.933,0.6298,1.0
O75175,Q9UHX1,1.0,1.0,0.7863,0.8832
P24941,P60228,0.083,0.6431,1.0,1.0
Q68DY1,Q9UHX1,0.4706,0.3807,0.9482,0.9517
P28328,Q04724,1.0,1.0,0.5613,0.4791
P26641,Q16891,1.0,0.8173,1.0,0.9871
O14640,P48729,0.895,0.5481,1.0,1.0
P25963,Q92730,0.7496,1.0,0.2445,0.328
P42771,P29590,0.7122,0.3097,0.7115,0.4675
P43403,Q6PIZ9,1.0,0.6782,0.9728,0.9708
O75400,Q9H213,0.3255,1.0,0.972,1.0
Q01094,Q06546,0.7297,0.412,1.0,0.6081
Q13485,Q13547,0.9758,0.1429,0.0867,1.0
Q02535,Q9H2S9,0.9776,0.9872,0.7356,0.0857
O60936,P63162,0.714,1.0,0.8747,0.15
P18847,P36915,1.0,0.7958,1.0,0.6456
P17980,P04637,0.7536,1.0,0.937,0.7382
P41240,Q8N2W9,1.0,0.8338,0.2295,1.0
P60981,Q9Y2Q3,1.0,1.0,1.0,0.1862
P49841,P08621,0.5308,1.0,0.7666,1.0
Q8IUC6,Q13077,0.9972,1.0,0.8605,0.995
O75414,P05067,0.6633,1.0,0.848,1.0
P15976,Q13077,0.7152,1.0,0.531,0.6821
Q99986,P55209,0.5129,1.0,0.4051,0.8498
O00623,O60683,1.0,1.0,1.0,0.9921
P84022,P36897,0.0868,0.5774,0.6116,0.7688
P25815,P31269,0.9086,1.0,1.0,0.8122
P06493,O75496,0.9775,0.9764,1.0,0.7342
P17036,Q93096,0.8348,0.6756,0.722,1.0
O75175,Q9H2S9,0.5146,0.7437,1.0,0.9732
P04792,Q9BUB5,0.983,0.8808,0.8004,1.0
P04141,P26951,0.8884,0.763,0.9932,0.8253
Q8TDR0,Q9BUZ4,1.0,0.561,0.3957,0.5747
Q15796,P48730,0.8349,0.5437,1.0,1.0
Q05516,P06493,0.0812,0.3403,0.9864,0.9935
Q96EV8,P48729,1.0,0.7793,1.0,1.0
P18848,Q16828,0.9617,0.0836,0.8649,0.4299
P36915,Q16828,1.0,0.6103,0.438,0.8028
Q92730,Q9H6S3,1.0,1.0,0.8119,0.7598
Q16828,Q68DY1,0.4124,0.7876,0.889,1.0
P62879,Q6Y2X3,0.7934,1.0,0.5587,1.0
P18847,Q14192,1.0,0.5729,1.0,0.7854
Q12933,Q9UKG1,0.7237,0.305,0.8002,0.8857
P38936,P11802,1.0,0.3841,1.0,0.4414
O15116,O94906,0.7678,0.6807,1.0,0.8133
Q9UDV6,Q9NQX6,0.9849,0.0825,0.6192,1.0
Q13133,P42224,1.0,1.0,1.0,0.5473
O75175,P62879,0.7762,0.815,1.0,1.0
Q06587,P25490,0.0823,0.5809,1.0,1.0
P06703,P23297,1.0,1.0,0.993,0.9825
P04637,Q9UKY1,0.5082,1.0,1.0,0.8499
O75190,P02533,1.0,1.0,0.7503,1.0
Q70SY1,O15492,0.5162,0.6662,1.0,1.0
P17036,Q92730,1.0,0.6043,0.6968,1.0
P63165,Q9Y2Q3,1.0,1.0,0.677,0.9194
Q16891,Q9H213,0.1255,1.0,0.942,0.9693
Q13239,Q6PIZ9,0.8527,0.3845,1.0,1.0
Q00987,P25490,0.0816,0.7997,0.8097,0.0887
Q92769,Q15750,0.9613,0.8787,0.6264,0.9016
Q96EV8,P62491,0.7967,1.0,1.0,1.0
P07196,Q5T3J3,0.8434,1.0,1.0,1.0
Q06481,P04233,0.8887,0.4861,1.0,0.5441
Q8N668,O00244,1.0,0.5101,1.0,0.3557
P62491,Q9NV70,0.6197,0.7165,1.0,0.5148
Q15910,Q13643,1.0,0.3813,0.6549,0.317
P84022,P08621,1.0,0.6627,0.5889,0.1042
P27918,P08174,0.3321,0.8405,0.5292,1.0
P04637,P48729,0.2841,0.7582,1.0,1.0
O75175,Q9NQX6,0.6255,1.0,0.5347,0.9574
Q9ULX6,P13861,0.2357,1.0,1.0,1.0
Q8TBX8,Q9H6S3,0.5874,1.0,0.9965,0.424
Q13077,Q96CA5,1.0,0.4607,0.7654,0.4309
P05787,P17980,0.6616,1.0,0.6837,1.0
O75558,Q13643,0.7548,0.9294,0.624,1.0
Q92786,P84022,1.0,0.9009,0.3221,0.321
P18847,Q68DY1,0.6887,1.0,0.8311,1.0
Q96CV9,P51149,0.9824,1.0,1.0,0.9292
P63162,P08621,1.0,0.9975,0.4013,0.919
Q9UM11,P02533,1.0,0.397,0.8099,0.4444
P23511,P20226,0.5751,1.0,0.9978,0.9885
Q49AN0,Q9UKC9,0.979,1.0,0.9709,0.7405
P49459,P04637,0.5395,1.0,1.0,0.6478
O43447,P98170,0.8586,0.8884,1.0,0.2803
P21246,P55854,0.6769,1.0,1.0,1.0
P08700,P32927,0.3301,1.0,0.9437,0.5564
Q9BR65,P11802,0.3659,0.4507,0.1532,1.0
P20338,P51572,1.0,0.0846,0.5939,1.0
Q00987,P04637,0.6074,1.0,1.0,0.9906
P25963,Q70SY1,0.7308,0.3227,0.7396,0.3687
P11802,Q13547,1.0,1.0,1.0,0.4558
O60936,Q01081,0.7968,0.873,0.6722,1.0
P06493,Q07817,1.0,0.8508,1.0,0.6604
Q9H2S9,Q9UHX1,0.7953,0.7482,1.0,0.5321
P18847,Q9NQX6,1.0,0.9715,0.476,0.6773
P51572,P08670,0.9852,1.0,0.9961,0.8151
P25963,P31150,0.9455,0.0826,0.6897,1.0
Q13485,P08621,0.4307,0.988,1.0,0.5766
P07196,P51693,0.8006,1.0,1.0,0.9944
Q14192,Q9H6S3,1.0,0.951,1.0,1.0
P36915,Q9UHX1,0.7673,1.0,1.0,0.3247
P36871,P25815,0.3867,1.0,0.9344,0.5824
P18847,Q92785,0.7923,0.4293,1.0,0.3819
Q70SY1,Q9UHR5,0.3669,0.5514,0.2893,0.9043
P62136,Q9HB40,0.5783,0.9851,0.2943,0.5635
Q70SY1,Q8TBX8,0.9906,0.6781,1.0,1.0
Q13347,Q04771,0.6762,0.6216,1.0,0.8679
P28482,Q14192,0.2246,0.5665,0.9147,0.6062
P24385,Q9UBD5,0.6314,0.829,0.7367,1.0
P05412,Q9UBD5,0.999,0.8848,0.8713,1.0
Q92730,Q92785,0.5997,1.0,1.0,0.0871
P21246,P26641,1.0,0.8267,0.3626,1.0
Q16526,Q8NEZ5,0.9213,0.9884,0.5282,0.8893
Q08170,Q49A26,1.0,0.6869,0.4998,0.4173
O15105,P31273,1.0,1.0,0.9528,1.0
P63244,Q04759,0.9405,0.8243,0.6246,0.5126
P49768,P10415,0.4364,1.0,0.3729,0.345
P30533,P05067,1.0,0.6699,0.2006,0.0886
O75190,P13647,0.6605,0.9798,0.9125,0.9676
O75175,Q02535,1.0,0.4443,0.638,0.8771
Q96I24,Q9UHX1,0.9132,0.6694,1.0,0.71
Q92785,Q9H9D4,0.5606,0.5424,0.9883,0.1092
Q16526,Q07021,0.9443,0.904,0.9028,0.8623
P25815,Q92786,0.3786,0.857,1.0,0.8911
P50750,Q12933,0.8663,0.7132,0.5622,0.827
P18847,Q8TBX8,0.0804,0.4507,0.6089,1.0
O43194,Q9UBU3,0.8854,0.7515,1.0,0.9455
P98170,Q13077,0.659,1.0,1.0,0.9147
P35240,Q9H204,0.0808,0.2713,0.626,1.0
Q9NV70,P61586,0.9344,1.0,0.3742,1.0
P04637,Q13571,0.7101,0.428,0.9398,0.4681
P48729,P48730,0.5183,1.0,1.0,0.7301
Q01094,P49841,0.5649,1.0,0.8064,1.0
Q13133,Q96RL1,0.7227,0.1844,0.3173,0.431
P01100,P15559,0.7007,0.6123,0.5065,0.8407
Q49AN0,P17980,0.7916,1.0,1.0,0.7494
P08047,Q13547,0.6732,0.6965,1.0,0.7691
P25963,Q9H6S3,0.0828,0.9262,0.7572,0.9498
Q9BUB5,P06730,0.0864,0.1338,0.4808,1.0
P26368,Q01081,0.792,0.483,0.5913,0.9504
P41240,Q68DY1,0.8974,0.9981,1.0,1.0
Q16828,Q9NQX6,0.0809,0.2665,1.0,0.8737
P62879,Q02535,1.0,1.0,0.4421,0.4166
Q14192,Q9UH92,0.5041,0.9491,0.6714,0.9297
P35548,P28360,0.7949,0.8676,0.5034,0.4712
P51572,P17706,1.0,0.9454,1.0,0.4757
P35222,P62136,1.0,0.8238,1.0,0.119
Q96B97,Q07955,0.8646,1.0,1.0,0.4907
Q9UKG1,P04792,1.0,1.0,0.8666,1.0
Q15910,Q92890,0.6924,1.0,0.9936,0.5104
Q15910,O95983,0.7206,1.0,1.0,1.0
P36915,Q68DY1,0.557,0.0817,0.5203,1.0
P01100,P05067,1.0,0.5431,0.8263,0.7407
P36915,Q9H6S3,0.753,0.8839,1.0,0.1457
P21246,P35222,0.9924,0.7247,1.0,0.8985
O14640,P49841,1.0,1.0,0.992,1.0
P10398,P10415,1.0,0.983,0.3,1.0
Q16828,P63096,1.0,0.6162,0.8241,0.2661
Q9UKG1,P51149,1.0,0.4435,0.4297,0.91
Q9UDV6,Q9UH92,0.6386,0.5597,1.0,0.9894
Q9H2S9,Q9H9D4,0.5904,0.8916,0.7645,0.3894
Q8TCT9,Q9Y6X1,0.8924,0.5706,1.0,0.5969
Q9HAV0,P50148,0.754,0.683,1.0,1.0
P07196,P26641,0.4732,0.8885,0.4581,0.3761
P27361,P67775,0.7517,0.387,0.4287,1.0
P31269,P84022,1.0,0.4656,1.0,1.0
P04637,Q8N2W9,0.4945,0.7724,1.0,0.7372
P35240,P20226,0.9434,0.658,0.9848,1.0
P25963,Q9UHR5,0.5941,1.0,0.9352,1.0
Q9NQX6,P67775,0.7552,0.7936,1.0,1.0
P28482,P84022,0.0815,0.7737,0.3986,0.5007
Q04759,P31749,1.0,0.3541,0.7535,0.6717
P05412,Q13547,0.9848,0.8556,1.0,1.0
P08621,P63244,0.758,0.9935,1.0,0.6008
Q14192,Q92730,0.9507,0.8348,0.8175,0.766
P62879,Q9H9D4,0.6617,0.9979,1.0,1.0
P31150,Q02535,0.8049,0.3887,0.6856,1.0
O60896,P56589,0.8057,0.6787,1.0,1.0
P31150,Q8TBX8,1.0,0.2903,1.0,0.2252
Q9H213,Q8N2W9,0.5478,0.9105,0.8649,0.6099
P21731,Q9UBU3,0.9808,0.8836,0.9816,0.5502
Q5TD97,Q9H9D4,0.7809,0.8477,1.0,0.5764
P31150,P26038,0.1033,1.0,1.0,0.9688
Q02535,Q93096,1.0,1.0,1.0,1.0
Q7L311,Q8N2W9,1.0,0.9816,0.9875,0.4477
Q9H2S9,Q9UH92,1.0,0.462,0.533,1.0
Q16763,P31749,0.77,1.0,1.0,0.4048
P49841,O43194,1.0,1.0,0.9673,0.7403
Q16254,P84022,0.8332,1.0,0.6812,0.8047
P04637,Q9ULX6,0.7579,0.9816,1.0,0.8737
P26641,Q7L311,1.0,1.0,0.1683,1.0
Q15466,P19793,0.7403,1.0,1.0,0.8321
P10276,O15379,1.0,1.0,0.3111,0.2786
Q15910,P27348,1.0,1.0,0.3917,1.0
