Seq_A,Seq_B,RR,RP,LR,LP
P18847,Q16828,0.3578,0.7691,0.4285,1.0
P24385,P05787,1.0,0.8182,1.0,0.971
P15509,P08700,1.0,1.0,0.9664,0.7339
P25815,P07196,0.5856,1.0,1.0,0.5
Q00987,Q92769,1.0,0.6943,0.9245,1.0
P61587,Q13309,1.0,0.6958,1.0,0.7301
P31150,Q16828,1.0,1.0,0.8643,0.7928
P28482,P42771,0.0806,0.9644,0.9807,1.0
P45983,Q06481,1.0,1.0,0.678,0.9038
P18847,Q9UHX1,0.903,0.7516,0.5875,0.8796
Q68DY1,Q92730,1.0,0.4062,1.0,1.0
Q13571,Q6PIZ9,1.0,1.0,0.8411,1.0
Q8N668,P25963,0.4269,0.5199,0.8494,1.0
Q16828,Q9H2S9,1.0,0.5799,0.9827,1.0
P06493,P26951,1.0,0.4691,1.0,0.9983
Q13952,Q13547,0.7819,0.9097,1.0,0.4031
Q9BQY9,P48729,0.8307,1.0,1.0,0.858
Q12933,Q07955,0.2683,0.9527,1.0,0.3909
Q9NQX6,Q9UHR5,0.4117,0.8234,0.9885,0.3155
P10147,P08174,0.2097,0.9248,1.0,0.7942
P62879,Q14192,1.0,0.9787,1.0,0.6249
O00167,P15531,0.4985,0.6029,0.9163,0.835
Q8TBX8,Q9UH92,0.4241,1.0,0.9005,1.0
P42771,Q01094,1.0,1.0,0.9324,0.817
Q9UJW3,Q16254,0.717,0.7243,1.0,0.9456
Q15910,P84022,0.998,0.7373,1.0,0.1624
P18847,P41240,0.8448,0.2658,0.9335,1.0
Q8TBX8,Q92785,0.1741,1.0,0.9914,0.6343
Q7Z434,Q92575,1.0,1.0,0.8405,0.9986
O15116,O95777,1.0,0.3536,1.0,0.8718
Q13347,P60842,0.1803,0.6448,0.6806,0.8126
P04637,Q13232,1.0,0.8609,0.9578,0.0891
O75175,Q92785,1.0,0.7484,0.3935,0.6392
Q86XR8,P05787,0.8563,1.0,0.598,1.0
Q8TCT9,P04233,0.6828,1.0,1.0,0.9222
Q68DY1,Q9UH92,0.8118,1.0,0.8619,1.0
P19793,Q05516,1.0,0.6117,0.2016,1.0
Q15276,Q86XR8,1.0,0.9996,0.6583,0.5335
P55854,Q16891,0.8513,0.6962,1.0,0.77
P01137,P50750,0.3235,0.9492,1.0,1.0
P49841,Q9UHR5,1.0,0.5507,0.9379,1.0
P60842,P60228,0.8705,0.5037,0.7871,0.9717
Q16384,Q96I24,1.0,0.7602,0.959,0.9957
P18847,Q02535,0.476,0.9002,0.5546,0.6515
P35222,P62491,0.9807,1.0,0.9037,1.0
P23511,P38936,1.0,0.2475,0.9896,0.3347
Q9ULZ3,P29590,0.4435,1.0,0.3282,1.0
Q13643,Q08117,0.6157,1.0,0.4072,1.0
Q16828,Q8TAU0,1.0,0.9525,0.8658,0.9096
Q969F2,O14640,0.6883,1.0,0.9507,0.4361
Q92785,Q9H2S9,0.7743,1.0,1.0,0.7072
Q93096,Q9H6S3,1.0,0.3089,1.0,0.1909
Q49AN0,Q12933,0.73,1.0,0.9264,0.4993
P51693,Q9H213,0.3562,1.0,1.0,1.0
P62879,Q68DY1,0.7951,0.722,0.6631,0.909
P41240,P05412,1.0,0.5098,1.0,1.0
P11802,P07948,0.7758,0.6544,0.8642,0.946
Q9UM11,P60842,0.9573,0.9774,0.9898,0.553
O15379,P18847,0.3387,1.0,1.0,0.6235
P18848,Q92785,0.7991,0.3211,0.9739,0.4394
P17036,P31150,0.518,0.9121,1.0,0.9002
P63244,P63096,0.623,1.0,0.083,0.4748
P19793,Q96RL1,0.3826,0.4102,0.9942,0.9941
Q70SY1,Q9UHX1,1.0,0.8882,1.0,1.0
P04792,P60842,0.6066,1.0,1.0,0.4366
P10398,P49207,0.6778,0.1564,0.9807,0.7214
P62879,P42224,1.0,0.6466,0.9829,0.7831
Q8NEU8,Q8IUI8,0.1808,0.6085,0.6994,0.9974
P62879,Q16828,1.0,0.4975,0.5418,1.0
Q9NY72,P04637,0.9927,1.0,0.7043,0.7638
P19793,Q13133,0.7221,0.7106,0.6955,0.7409
Q8TBX8,Q9H2S9,0.9874,0.5652,0.3332,0.9535
Q9BR65,P28482,0.8229,0.9508,0.9711,0.5557
P42224,Q8TAE8,0.8187,0.7655,0.4924,0.8635
P01100,Q00987,0.9168,1.0,0.9758,0.4914
Q08117,Q01105,0.5689,0.5337,1.0,0.8453
P28328,P56589,0.6963,0.9768,1.0,0.9953
Q00987,Q14192,0.9288,0.9125,1.0,0.4543
O75190,P14136,1.0,0.9913,1.0,1.0
Q13158,Q8IUC6,0.2716,0.2511,1.0,0.9803
Q9H2S9,Q9UHR5,0.8525,0.7669,0.9384,0.8667
Q13642,Q5TD97,1.0,0.6411,0.2769,1.0
Q12933,P48729,0.2162,0.0834,1.0,0.4877
P10276,A6NIX2,1.0,1.0,0.7049,0.7034
Q92769,Q15942,0.5198,1.0,1.0,0.6009
P36915,Q14192,1.0,1.0,0.0826,0.7139
P41240,Q93096,0.7232,0.9581,1.0,0.5794
Q16828,Q92572,1.0,0.8733,0.9359,1.0
Q07812,P25490,0.4273,1.0,1.0,1.0
P25963,Q16828,1.0,0.8084,0.4345,0.9801
P28328,Q9Y5Y5,0.8474,0.612,1.0,1.0
Q12933,P63244,0.9869,0.6458,0.7736,0.535
Q12933,P27701,0.8296,0.6129,0.9136,0.7503
Q9UJW3,Q08117,0.7984,1.0,1.0,0.9759
Q8TAU0,Q9NQX6,0.9648,0.4549,0.5248,0.9635
P56589,Q99986,0.2253,0.7752,1.0,0.5622
Q02040,Q13247,0.3498,0.7625,0.6777,0.5723
O60936,P62995,1.0,0.1197,0.6196,0.7647
P84103,P26368,1.0,0.9908,1.0,1.0
Q13643,Q5JTD0,0.581,0.9965,0.5176,0.7971
Q70SY1,Q9NQX6,0.6375,0.7163,1.0,1.0
P18754,P04637,0.7523,0.3471,0.9558,1.0
Q56P03,Q16254,0.4846,0.7897,0.7592,0.0872
P51572,Q86Y07,0.873,0.6442,1.0,0.894
P51693,Q8N2W9,0.8205,1.0,0.7162,1.0
P06493,Q9UM11,0.6345,0.7774,0.921,0.9492
P10276,Q92769,0.9879,1.0,0.2546,1.0
P30533,P04637,0.8254,0.9646,0.3446,0.748
P17036,P62879,1.0,0.2362,1.0,0.7963
P10398,P63092,0.692,0.6124,0.7464,0.9778
Q05513,P60228,0.3326,0.7839,0.7026,0.6368
Q9BR65,P04637,1.0,0.5161,0.5919,0.819
P18848,Q9H6S3,1.0,0.8974,1.0,0.179
P26641,P55854,0.9978,0.4068,0.7309,0.7168
P08621,O43447,1.0,0.9076,0.7886,1.0
Q08117,Q13547,0.6044,0.9787,0.7388,1.0
P07196,Q9H213,1.0,1.0,0.8058,1.0
P05412,Q06481,0.7101,0.9847,1.0,1.0
Q9BUZ4,O43559,1.0,0.4176,1.0,0.1377
Q9NR31,Q15797,0.865,0.3811,0.4376,0.9821
P04150,P62873,1.0,1.0,0.7402,0.2947
Q68DY1,Q8TAU0,1.0,0.2736,1.0,0.7261
Q9BR65,Q16539,0.3646,0.987,0.4424,0.5897
P63096,Q6Y2X3,0.363,1.0,0.5903,0.8813
Q9H9D4,Q02535,0.8769,1.0,0.9482,0.7442
P25963,Q8TAU0,1.0,0.8983,0.9063,0.465
Q13133,P24385,1.0,0.5547,0.6077,0.9942
P41240,Q92785,0.6045,1.0,1.0,0.8968
Q14192,Q9UHR5,1.0,0.9025,0.3681,0.3999
Q06546,P25311,1.0,0.9751,1.0,0.5537
P04792,P06730,0.758,0.3669,0.7774,1.0
P18847,Q70SY1,1.0,1.0,0.6907,1.0
P61073,P10145,1.0,0.0835,0.9388,1.0
Q07021,P36915,0.6707,1.0,1.0,1.0
P04156,Q9UM11,0.4273,0.7445,1.0,1.0
P25963,P62879,1.0,0.4754,1.0,0.5671
P49841,P19793,1.0,1.0,0.8921,0.9714
P26368,Q9UHR5,0.4452,0.9482,0.6897,1.0
O75558,P17980,1.0,0.6269,0.3961,0.6605
Q9BR65,P50148,0.6459,0.9561,0.8192,0.5046
O00623,Q9Y5Y5,1.0,0.8986,1.0,1.0
Q93096,Q9H9D4,1.0,1.0,0.5418,0.2189
Q9NZQ7,P61769,0.9815,1.0,0.8148,0.5493
Q9H204,P50750,0.2568,0.3731,0.7337,1.0
Q9UBB5,Q13547,0.4946,1.0,1.0,0.9094
Q7Z434,Q12933,0.8658,0.9166,0.7571,0.7267
P25815,Q9UJ41,1.0,0.6931,0.5364,0.955
P04637,P24385,0.5493,0.3771,0.4894,1.0
P17036,Q9H9D4,0.8396,0.795,1.0,1.0
P42229,P16410,0.5264,0.2823,1.0,1.0
Q15910,P22087,1.0,0.6802,1.0,0.7835
Q9H2S9,Q9NQX6,0.9476,0.6032,0.4399,1.0
P35548,P29590,1.0,0.5102,0.8976,0.8663
P25963,Q9UHX1,0.3098,0.6468,0.4911,0.9252
P17252,P63244,1.0,1.0,0.9306,0.482
P45983,P04637,1.0,1.0,0.6876,0.8527
Q92785,Q93096,1.0,0.5939,0.5754,0.5488
P26641,P51693,0.6101,0.6873,1.0,0.2399
P62879,Q93096,0.9921,0.7799,0.8867,0.7584
P02545,P31946,0.9922,0.4538,0.5874,1.0
Q14209,Q8TAK5,0.6918,0.9639,1.0,0.8346
Q96RE7,Q05516,0.6002,1.0,0.7561,0.2363
Q16828,Q9H9D4,0.9892,0.9162,0.3197,1.0
P10398,Q07817,0.9578,0.7242,0.975,0.0874
P18848,P31150,1.0,0.5392,0.8426,0.5209
P15559,Q00987,0.3609,0.855,0.6318,1.0
P18848,Q8TAU0,1.0,0.8158,0.8155,0.6902
P24941,Q15329,1.0,0.6534,0.507,0.8507
P31150,Q68DY1,1.0,0.7626,0.7677,1.0
O75175,Q9UDV6,1.0,0.4403,1.0,0.0883
P36915,Q9H9D4,0.3095,1.0,1.0,1.0
O14775,P05067,1.0,0.9042,0.883,1.0
O43447,O94906,0.9894,0.6656,0.7763,1.0
Q14192,Q8TAU0,1.0,0.3309,1.0,0.7812
P18848,Q9H2S9,0.6262,1.0,0.6058,1.0
P63244,Q7Z434,0.3752,0.9891,0.6812,0.7697
P38936,P55854,0.8042,1.0,0.499,1.0
P22681,Q13239,0.7564,1.0,0.1806,0.796
O15304,P04637,1.0,0.7757,0.2786,0.6913
Q86Y07,P04637,0.5372,1.0,0.8355,0.7472
P08670,Q7L311,0.2756,0.1416,0.7387,0.9337
Q92785,P67775,0.3587,0.3175,0.0828,0.6774
P21246,Q5T3J3,1.0,0.6248,0.8602,1.0
Q05513,P60842,0.955,1.0,0.0822,0.8459
Q96RE7,Q7Z434,0.4399,1.0,0.6731,0.8188
O60663,P05067,0.8562,1.0,0.7266,0.5802
P28482,Q86UR1,1.0,0.6491,0.8738,1.0
Q8TBX8,Q9UDV6,0.5954,0.9944,0.8008,0.6213
P31150,P41240,1.0,1.0,1.0,0.9459
P04150,Q8TAE8,1.0,0.9627,0.5283,0.7177
Q70SY1,Q8TAU0,1.0,1.0,0.9333,1.0
Q13330,Q00688,0.741,0.8723,0.645,0.609
Q16539,P08047,1.0,1.0,0.851,0.894
P04792,O75400,0.6869,0.2938,1.0,0.9782
P04156,P13861,0.6836,0.4672,1.0,0.4865
P04792,P08670,0.8359,0.8658,1.0,1.0
A6NIX2,O60663,0.3643,0.9962,0.986,0.5393
Q16828,Q9H6S3,1.0,1.0,1.0,1.0
P04637,Q96I24,1.0,0.7671,1.0,0.8206
Q99909,Q9Y2D8,0.5507,1.0,0.3666,1.0
Q07955,Q49A26,0.9356,0.9756,1.0,0.549
P41240,Q9UH92,0.9108,1.0,0.5261,0.3648
Q9Y2D8,Q15750,0.841,0.0825,0.8378,0.8083
P23297,P31949,0.167,0.1025,1.0,0.6932
O43447,Q53GS9,0.9715,1.0,1.0,1.0
P49459,P50750,0.718,1.0,0.4711,0.474
P19793,Q92786,0.9388,1.0,0.8614,0.6503
O14775,Q6Y2X3,1.0,0.1052,0.4026,0.588
Q13547,Q00688,0.9632,0.7331,0.6673,0.1269
P49459,P98170,0.9214,0.5647,0.8456,0.9978
Q9NQX6,Q9UH92,0.9618,0.5465,0.8619,0.0966
Q16526,Q9H469,1.0,0.7516,0.3469,0.9621
O00220,P06493,1.0,1.0,0.8519,1.0
P18848,Q9UHX1,1.0,0.1784,1.0,0.9246
P42771,P24385,1.0,0.7532,0.7595,0.9419
Q92730,Q9UH92,1.0,0.825,0.6588,0.5882
P27361,P04637,0.9882,0.834,1.0,0.484
O00220,Q04771,0.5753,0.7928,0.2316,0.4889
P04233,Q13347,1.0,0.5162,0.4951,0.9912
Q02535,Q9UHR5,1.0,0.0816,1.0,0.889
Q9H6S3,Q9UH92,0.7845,1.0,0.7674,0.971
Q8TAU0,Q92785,0.6414,1.0,1.0,0.8716
P24941,Q02535,1.0,0.1754,1.0,0.3688
P36915,Q8TAU0,1.0,0.2776,1.0,1.0
P63146,Q15942,0.0816,0.9771,1.0,0.3897
Q5TD97,P27918,1.0,0.9906,0.3352,0.5461
Q9UM11,P24385,1.0,1.0,1.0,0.6431
P01100,P35452,0.7821,0.931,0.7236,0.8668
Q93096,Q16539,1.0,0.7416,1.0,1.0
P50750,Q15796,0.7633,0.7119,0.5138,0.2796
P63165,Q16763,1.0,0.7972,0.7628,0.9215
P02545,Q06330,1.0,0.7603,1.0,0.5827
Q9UM11,P26641,1.0,0.4626,1.0,1.0
O75400,P55854,0.9176,0.9415,1.0,1.0
Q05516,P15976,1.0,1.0,1.0,0.9065
Q00987,O15379,0.7291,0.6325,0.9628,0.9372
P31150,Q9UHR5,0.7185,0.0984,1.0,0.7631
P18847,P25963,0.7359,0.7516,0.5615,1.0
P25963,Q9NQX6,1.0,0.8715,0.6358,1.0
P38936,P08670,1.0,1.0,1.0,1.0
Q13485,P15172,0.9446,0.9747,0.3014,0.4745
P27361,P08047,0.9663,0.5043,1.0,0.716
P18848,P62879,0.4866,0.9572,1.0,1.0
Q93096,P05067,0.2559,0.7784,0.5031,0.9324
P84103,P62995,0.8234,0.8724,0.9029,0.8814
Q02040,Q07955,0.9933,1.0,0.659,0.7364
Q9H6S3,Q9H9D4,1.0,1.0,0.3292,0.5921
P49207,P06493,0.8904,0.8082,1.0,0.9375
Q13485,Q9UM13,0.5251,0.558,0.3578,1.0
P04637,Q07812,0.8997,0.2469,0.4216,0.6182
P32927,P04141,0.6059,0.7895,0.9074,0.7774
Q13643,P84022,1.0,1.0,0.4628,0.7354
Q9H6S3,Q9NQX6,1.0,0.1832,1.0,0.9705
Q9H213,Q9UKY1,0.0812,0.7162,0.5322,1.0
P30533,Q8TBX8,0.9744,0.501,1.0,1.0
P45983,P31749,0.9578,0.5388,0.9824,0.4028
P63146,P63165,0.4585,1.0,0.9859,0.9457
P63092,P62879,0.5746,0.7191,1.0,0.7106
Q15750,Q9BYM8,0.9231,0.9036,0.5252,0.8489
Q05513,Q96IZ0,0.8461,1.0,1.0,0.5908
Q49AN0,Q8NEZ5,1.0,1.0,0.9899,1.0
P15976,Q05513,1.0,1.0,1.0,0.7779
P51965,P63165,0.9891,1.0,1.0,0.8814
Q9Y294,Q16254,1.0,1.0,1.0,1.0
P26038,Q15080,1.0,1.0,1.0,1.0
Q92844,P49841,0.4244,0.7076,1.0,0.8779
O75190,P08670,1.0,0.9799,0.4459,0.6917
Q7Z6M1,Q9BR65,0.983,0.7811,1.0,0.2314
Q00987,P18847,0.6029,1.0,0.5481,1.0
O75558,Q14192,0.3302,0.899,0.7113,0.9361
Q8TAU0,Q9UH92,0.7551,1.0,0.9863,0.3539
O75175,P36915,0.5805,1.0,1.0,0.7666
P21246,Q9H213,0.7198,1.0,0.6373,0.9791
P55854,Q5T3J3,1.0,0.5388,1.0,1.0
Q96RJ3,O75888,0.7095,1.0,0.5256,0.7337
P41587,P61073,1.0,1.0,1.0,0.5121
Q16763,Q9UKT4,1.0,1.0,0.8174,1.0
P04637,P55854,0.1862,1.0,0.4187,0.8591
Q9UKG1,P62491,0.2674,1.0,0.611,0.7599
Q68DY1,Q9UDV6,0.0815,0.7434,0.8214,1.0
Q14192,Q5T3J3,0.1047,0.8551,0.9224,1.0
P31946,P10398,1.0,0.7248,0.985,0.4023
P21246,Q9UKY1,0.366,0.1907,0.0831,1.0
P18848,Q70SY1,0.1938,1.0,0.9202,1.0
P35638,P01100,1.0,0.2279,1.0,0.9567
Q16828,Q8TBX8,0.806,0.9889,1.0,1.0
Q9NZQ7,P16410,0.6917,0.887,0.8516,0.971
P08047,Q9Y294,1.0,0.8122,0.6854,0.3449
P25815,Q9UK97,0.5772,0.6745,0.7936,1.0
P07948,Q6PIZ9,0.6276,1.0,0.9414,0.7116
P50750,P06753,1.0,0.8858,0.9833,0.8115
O75175,P25963,0.9623,0.8203,0.4714,0.578
O75190,Q9H6S3,0.6752,0.9919,0.9877,0.7513
P17036,Q9H2S9,0.7712,1.0,1.0,0.6834
Q07699,Q9NY72,0.5314,1.0,1.0,1.0
Q06330,P20226,1.0,1.0,0.565,0.8313
P18848,P36915,1.0,1.0,0.6595,0.2439
O75175,P18847,0.9355,1.0,1.0,1.0
Q68DY1,Q9NQX6,1.0,1.0,0.952,1.0
Q13547,P04792,0.7925,0.731,0.7443,0.5273
O60683,P56589,0.7068,0.4494,0.9493,0.64
P18848,Q92730,1.0,1.0,1.0,0.4922
O75558,Q13642,0.7051,0.8207,0.2523,0.5288
Q92769,O15105,0.5657,1.0,0.903,1.0
Q15796,Q15797,0.9766,1.0,0.7764,0.6624
P15514,Q969F2,0.6104,0.8606,0.9146,0.316
Q15910,Q13363,0.3819,0.5205,0.5981,1.0
Q93096,Q9UHR5,1.0,0.7971,0.6964,1.0
Q13158,O60936,0.3151,1.0,1.0,0.0891
P61587,Q8WU20,0.5348,1.0,0.8546,0.8731
P26368,P22087,1.0,0.7836,0.9209,0.7114
Q16828,Q92730,0.0824,0.3405,0.8668,0.4272
Q70SY1,Q9H9D4,1.0,1.0,1.0,0.9913
Q70SY1,Q9UH92,1.0,1.0,0.9097,0.9526
P56589,P02545,0.1116,0.982,1.0,1.0
P62879,Q92785,0.3502,1.0,0.7098,1.0
O60683,Q9Y5Y5,1.0,1.0,0.9348,0.7784
Q9UBB5,Q9UJW3,1.0,1.0,0.8762,0.9888
Q92730,Q9H2S9,0.5815,1.0,0.8246,0.6417
P02545,Q8N668,1.0,0.8931,0.6934,1.0
Q9H9D4,Q9UH92,0.8782,0.7884,0.9371,1.0
P04792,Q92890,0.6337,0.8784,0.7143,0.5677
P51572,Q07812,1.0,0.0833,0.3003,1.0
Q99576,P05412,0.6725,0.4198,0.4446,0.9028
O00716,Q8TAK5,0.8304,1.0,0.4806,0.92
P41240,O15492,0.2506,0.9865,0.9943,0.9867
Q8TBX8,Q93096,0.526,1.0,0.7985,0.9943
Q68DY1,Q8TBX8,0.3358,1.0,1.0,0.6135
Q02535,Q70SY1,1.0,0.8865,0.9879,1.0
Q92785,Q9UHX1,1.0,0.8068,0.5885,0.4805
O43290,O43447,0.486,0.4468,0.0847,0.8637
P07196,Q7L311,0.4128,0.9621,1.0,0.8222
Q00987,P24385,1.0,0.9777,1.0,0.5783
Q8TAU0,Q9UHR5,0.9052,0.4025,1.0,0.667
Q92785,Q9NQX6,1.0,1.0,1.0,1.0
Q07817,Q07812,0.62,1.0,0.4713,0.8117
Q06330,Q06587,0.9555,1.0,0.5637,0.733
Q68DY1,Q70SY1,0.8583,1.0,1.0,0.2535
Q9NY72,O60683,0.3785,0.6906,0.492,0.671
Q01094,O00716,0.5713,0.9579,0.1487,1.0
Q00688,Q00987,1.0,1.0,0.5273,1.0
Q92730,Q93096,0.7837,1.0,0.5559,1.0
P25963,Q9UH92,1.0,0.9745,0.838,0.086
Q96CA5,P98170,0.1787,0.6416,0.8816,0.8074
P17036,P18847,1.0,0.9464,0.9928,1.0
Q68DY1,Q02535,0.3472,0.9057,1.0,0.3866
P10242,P04637,0.593,0.6761,1.0,1.0
Q9H204,P26038,0.683,1.0,0.8925,1.0
O00238,P98170,0.0813,0.0832,0.8675,0.2744
P36915,Q9UHR5,0.8283,0.5904,0.4052,0.615
Q06330,Q96RE7,0.0824,1.0,0.5783,1.0
Q00987,Q01094,0.1981,1.0,0.765,1.0
Q14192,Q05516,0.8384,0.9799,0.1035,0.6775
P45983,Q13158,0.8651,1.0,1.0,0.6073
Q9Y6X1,P05067,1.0,1.0,1.0,1.0
P20226,Q13952,1.0,0.972,1.0,1.0
P61073,P61769,0.081,1.0,0.9769,0.3606
O15105,Q13363,0.6963,1.0,1.0,0.9718
Q9UH92,P05067,0.9457,1.0,0.1174,0.7532
Q6Y2X3,Q07021,1.0,0.7933,0.4237,0.5287
P18847,Q9H6S3,0.5782,1.0,0.2914,0.6282
P55854,Q9H213,1.0,0.5746,0.8998,0.3881
P30260,Q9UI95,1.0,0.4704,0.6479,0.4884
P49459,Q9UHX1,0.7077,0.9466,0.5406,0.9013
Q92890,Q13309,1.0,1.0,1.0,0.3797
Q9Y294,P62136,1.0,0.2787,0.9895,0.5789
Q01130,Q02040,1.0,0.912,0.5543,0.6663
P08047,P15172,0.9595,0.7948,0.0827,0.4202
Q8NEU8,P20338,1.0,0.7803,0.4165,0.5775
P35348,Q07699,0.9466,1.0,1.0,0.3254
Q13309,P24941,1.0,0.8183,0.8668,0.99
P17036,Q92785,1.0,0.9519,1.0,0.5562
O75400,P26641,1.0,1.0,1.0,1.0
Q02535,Q16828,0.1948,1.0,0.7354,1.0
Q14192,Q16828,0.5946,1.0,0.092,0.9904
Q9UDV6,P41240,0.6894,0.9897,1.0,0.459
Q9BR65,P49768,0.6377,1.0,0.9205,0.7163
Q8TBX8,Q9H9D4,0.9435,0.5076,1.0,0.8217
P30260,P67775,0.0824,0.7808,0.7314,0.7552
O75175,P31150,0.9875,0.3771,0.6459,0.479
P17036,P36915,0.3857,1.0,0.3609,0.619
Q06330,P04637,0.3203,0.9756,1.0,0.4961
P84103,Q02040,0.5476,1.0,0.2235,0.4288
P35222,P35638,0.9904,0.73,0.9679,0.9977
P26641,Q8N2W9,0.996,0.6877,0.9774,0.413
P08047,P20226,0.6395,1.0,0.2883,0.9868
Q92785,Q9H6S3,0.4491,1.0,0.743,0.936
P18848,Q9NQX6,0.4712,1.0,1.0,0.3266
P18848,Q68DY1,0.8244,1.0,1.0,0.6298
P36897,Q9BUZ4,0.5548,0.5895,0.683,1.0
P18847,Q9UHR5,0.7284,0.9813,0.6652,0.7544
P04637,P10145,1.0,1.0,1.0,0.6734
P41240,Q9H6S3,0.8997,0.8163,0.0841,0.6674
P04637,P51149,0.9841,0.6849,1.0,0.9699
P63244,P63092,0.989,0.9701,0.9812,1.0
P27037,P05111,1.0,0.3832,0.9336,1.0
Q99626,P20226,0.7015,1.0,0.9871,0.7345
Q14192,Q9NQX6,1.0,0.5623,1.0,1.0
