Seq_A,Seq_B,Label
P28069,Q04724,negative
P09471,O00167,negative
O43739,P50148,positive
O43290,P83876,negative
P51572,Q92575,negative
P28482,P11802,positive
P25963,Q9H9D4,negative
Q92844,Q12933,positive
P36915,Q70SY1,negative
P10398,P31749,positive
P21246,Q7L311,negative
Q7Z6M1,P51149,negative
Q5JTD0,Q9Y624,negative
Q01094,Q15796,negative
P18848,Q8TBX8,negative
P67775,Q92572,negative
P41240,Q92730,positive
P31150,Q9NQX6,negative
Q96RJ3,Q12933,positive
P04637,P10415,positive
Q8N2W9,Q15796,negative
P36897,P01137,positive
Q9UJ41,Q9BYM8,positive
O75175,Q8TAU0,negative
Q13546,O00220,negative
O95983,Q96QF0,positive
P25311,P61769,positive
P41240,Q8TBX8,negative
O15304,Q92633,negative
Q16763,P30260,positive
P62879,P63096,positive
Q68DY1,Q93096,negative
Q15797,O15105,positive
Q05513,Q9Y624,positive
P02545,P04792,positive
Q15797,P31273,negative
Q70SY1,Q9H6S3,negative
Q02535,Q9UDV6,negative
P84022,Q05516,positive
P31269,Q15796,negative
Q9UKG1,P31749,negative
Q16526,Q9UKC9,negative
P17036,Q9H6S3,positive
P41587,O60896,negative
Q8IUC6,Q7Z434,positive
Q16828,Q70SY1,negative
P42771,Q9UBD5,negative
Q9UM11,P60228,positive
Q14186,Q8TAK5,negative
Q49AN0,Q9H469,negative
Q8TAU0,Q9H6S3,negative
Q16254,Q8TAK5,negative
P27361,P07948,positive
P62879,Q8TAU0,positive
Q16539,P28482,positive
P49841,P98170,positive
P38936,P49736,negative
Q99986,P84103,positive
P17036,Q70SY1,negative
Q01130,Q16539,negative
P07948,Q03405,positive
Q15466,Q92786,negative
P59190,Q15276,negative
P41587,Q9BQY9,positive
P84022,Q01094,negative
Q9UKG1,P20338,negative
P45983,Q49A26,negative
P02545,Q07955,positive
Q02535,Q92785,negative
Q53GS9,O95777,positive
O95983,Q9UJW3,negative
Q05513,P67775,negative
P62879,Q70SY1,positive
P41240,Q9UHX1,negative
P01137,P61586,positive
Q02535,O75446,positive
Q00987,P50750,negative
P06703,Q13546,positive
P24941,P29590,positive
P28482,Q15797,positive
P26368,P60842,positive
Q9H6S3,Q9UDV6,negative
Q9BUZ4,O00244,positive
Q96CV9,Q7Z434,positive
Q13485,Q15583,positive
O15105,P04637,positive
Q14186,Q16254,positive
Q8TAU0,Q9H9D4,negative
P18847,Q9H2S9,negative
Q12933,Q8TDR0,negative
P04141,P15509,positive
P31150,Q14192,positive
Q02040,Q01081,negative
Q15910,Q07955,positive
P31150,Q93096,negative
P07196,P17661,positive
Q99576,O43524,negative
P18848,Q9UH92,negative
P01100,P49736,negative
P04637,P31269,positive
Q16828,Q93096,negative
P28482,Q8N5F7,negative
Q05516,O95983,positive
P27348,O43524,positive
P25963,P36915,negative
Q92785,Q9UHR5,negative
Q99986,P04637,positive
P04150,P22087,positive
P55854,Q9UKY1,positive
P26368,Q08170,positive
P08670,Q13330,negative
O75175,Q70SY1,negative
P41240,P05230,positive
P31150,Q9H6S3,negative
P08047,P23511,positive
P18847,Q8TAU0,negative
P62136,P78396,positive
P35222,Q14192,positive
Q9NZQ7,P26038,negative
Q86Y07,P51452,negative
P07196,P21246,positive
O60936,Q01130,negative
Q07021,Q13952,negative
P18847,Q13547,positive
P35222,P04792,positive
P01137,P17980,positive
Q92844,P48730,positive
P28482,P11473,negative
O60683,Q92968,negative
Q05516,Q96QF0,positive
P20338,P21731,negative
P31150,Q92785,negative
P30260,P20226,positive
P49736,P31949,negative
P51149,Q16891,positive
P18848,Q02535,negative
P51693,Q7L311,negative
Q15796,P19793,positive
O00623,Q92968,negative
P49736,P49207,positive
Q8TBX8,Q9NQX6,positive
P62879,Q9NQX6,negative
P04792,Q96CV9,negative
Q07021,Q05513,negative
P24941,Q9UBD5,negative
P51572,P10415,positive
O75414,P04637,negative
Q14192,Q02535,positive
P04792,Q5T3J3,positive
P25963,P41240,negative
P13631,Q15466,positive
P10828,Q92786,positive
P35240,Q92558,negative
Q9UBP5,Q92575,negative
O43559,P61587,negative
Q86XR8,P05230,positive
Q07817,Q9UKY1,negative
P15531,Q13232,positive
P36915,Q92785,negative
P26641,Q9H213,negative
Q93096,Q9UH92,negative
P51677,P17252,positive
Q14192,P41240,positive
P26368,P26038,negative
Q8TBX8,Q9UHX1,positive
Q96B97,Q92956,negative
P84022,Q9UM13,positive
P36915,Q9UH92,negative
Q13485,Q9BR65,positive
O95361,Q01094,positive
P38936,Q9UHX1,negative
Q9NY72,Q9UBY5,positive
Q05513,P31946,positive
P25490,O75446,positive
P08670,P25963,positive
Q8TBX8,Q9UHR5,positive
P17252,P25963,positive
Q15583,P05067,positive
P24385,P38936,positive
P63162,Q13363,positive
O75400,P21246,negative
Q9UI95,P62873,negative
P17980,P42771,positive
Q93096,Q9UHX1,negative
P26641,Q5T3J3,negative
Q9H9D4,Q9UHX1,negative
P18847,Q9UH92,positive
P25963,Q93096,negative
P62873,Q6Y2X3,positive
P15976,Q13547,positive
P38936,P63244,positive
P17036,Q9UHR5,positive
P23297,P25815,negative
Q8NEU8,P51149,negative
P15531,Q00987,negative
Q04771,P05111,negative
Q8N5F7,Q13546,positive
Q08117,O15379,negative
P60228,Q8IUI8,negative
P08621,Q8N5F7,negative
P17661,P23297,positive
Q9UH92,Q9UHR5,positive
Q5T3J3,Q7L311,negative
P31946,Q13309,positive
Q9UM11,P17980,positive
O60936,Q07955,negative
P10276,Q00987,positive
P28482,P24385,positive
O75175,Q9UHX1,negative
P24941,P60228,positive
Q68DY1,Q9UHX1,negative
P28328,Q04724,positive
P26641,Q16891,negative
O14640,P48729,negative
P25963,Q92730,negative
P42771,P29590,positive
P43403,Q6PIZ9,negative
O75400,Q9H213,negative
Q01094,Q06546,negative
Q13485,Q13547,positive
Q02535,Q9H2S9,positive
O60936,P63162,positive
P18847,P36915,negative
P17980,P04637,positive
P41240,Q8N2W9,positive
P60981,Q9Y2Q3,positive
P49841,P08621,positive
Q8IUC6,Q13077,positive
O75414,P05067,positive
P15976,Q13077,positive
Q99986,P55209,positive
O00623,O60683,positive
P84022,P36897,positive
P25815,P31269,positive
P06493,O75496,negative
P17036,Q93096,negative
O75175,Q9H2S9,negative
P04792,Q9BUB5,negative
P04141,P26951,negative
Q8TDR0,Q9BUZ4,negative
Q15796,P48730,positive
Q05516,P06493,positive
Q96EV8,P48729,negative
P18848,Q16828,negative
P36915,Q16828,negative
Q92730,Q9H6S3,negative
Q16828,Q68DY1,negative
P62879,Q6Y2X3,negative
P18847,Q14192,negative
Q12933,Q9UKG1,negative
P38936,P11802,positive
O15116,O94906,negative
Q9UDV6,Q9NQX6,positive
Q13133,P42224,positive
O75175,P62879,negative
Q06587,P25490,positive
P06703,P23297,negative
P04637,Q9UKY1,positive
O75190,P02533,negative
Q70SY1,O15492,negative
P17036,Q92730,negative
P63165,Q9Y2Q3,positive
Q16891,Q9H213,negative
Q13239,Q6PIZ9,negative
Q00987,P25490,positive
Q92769,Q15750,positive
Q96EV8,P62491,positive
P07196,Q5T3J3,positive
Q06481,P04233,positive
Q8N668,O00244,negative
P62491,Q9NV70,positive
Q15910,Q13643,positive
P84022,P08621,positive
P27918,P08174,negative
P04637,P48729,positive
O75175,Q9NQX6,positive
Q9ULX6,P13861,negative
Q8TBX8,Q9H6S3,negative
Q13077,Q96CA5,negative
P05787,P17980,positive
O75558,Q13643,negative
Q92786,P84022,positive
P18847,Q68DY1,negative
Q96CV9,P51149,negative
P63162,P08621,positive
Q9UM11,P02533,positive
P23511,P20226,negative
Q49AN0,Q9UKC9,negative
P49459,P04637,positive
O43447,P98170,negative
P21246,P55854,negative
P08700,P32927,positive
Q9BR65,P11802,positive
P20338,P51572,positive
Q00987,P04637,positive
P25963,Q70SY1,negative
P11802,Q13547,positive
O60936,Q01081,positive
P06493,Q07817,positive
Q9H2S9,Q9UHX1,positive
P18847,Q9NQX6,negative
P51572,P08670,positive
P25963,P31150,negative
Q13485,P08621,positive
P07196,P51693,negative
Q14192,Q9H6S3,negative
P36915,Q9UHX1,negative
P36871,P25815,negative
P18847,Q92785,negative
Q70SY1,Q9UHR5,negative
P62136,Q9HB40,positive
Q70SY1,Q8TBX8,negative
Q13347,Q04771,positive
P28482,Q14192,negative
P24385,Q9UBD5,negative
P05412,Q9UBD5,negative
Q92730,Q92785,positive
P21246,P26641,positive
Q16526,Q8NEZ5,negative
Q08170,Q49A26,positive
O15105,P31273,negative
P63244,Q04759,negative
P49768,P10415,positive
P30533,P05067,positive
O75190,P13647,negative
O75175,Q02535,negative
Q96I24,Q9UHX1,negative
Q92785,Q9H9D4,negative
Q16526,Q07021,negative
P25815,Q92786,negative
P50750,Q12933,positive
P18847,Q8TBX8,negative
O43194,Q9UBU3,negative
P98170,Q13077,negative
P35240,Q9H204,negative
Q9NV70,P61586,negative
P04637,Q13571,positive
P48729,P48730,positive
Q01094,P49841,positive
Q13133,Q96RL1,negative
P01100,P15559,positive
Q49AN0,P17980,positive
P08047,Q13547,negative
P25963,Q9H6S3,positive
Q9BUB5,P06730,positive
P26368,Q01081,positive
P41240,Q68DY1,negative
Q16828,Q9NQX6,negative
P62879,Q02535,positive
Q14192,Q9UH92,negative
P35548,P28360,positive
P51572,P17706,positive
P35222,P62136,negative
Q96B97,Q07955,positive
Q9UKG1,P04792,positive
Q15910,Q92890,positive
Q15910,O95983,positive
P36915,Q68DY1,negative
P01100,P05067,positive
P36915,Q9H6S3,positive
P21246,P35222,positive
O14640,P49841,positive
P10398,P10415,positive
Q16828,P63096,positive
Q9UKG1,P51149,negative
Q9UDV6,Q9UH92,positive
Q9H2S9,Q9H9D4,positive
Q8TCT9,Q9Y6X1,positive
Q9HAV0,P50148,positive
P07196,P26641,negative
P27361,P67775,negative
P31269,P84022,negative
P04637,Q8N2W9,positive
P35240,P20226,positive
P25963,Q9UHR5,positive
Q9NQX6,P67775,positive
P28482,P84022,positive
Q04759,P31749,positive
P05412,Q13547,positive
P08621,P63244,negative
Q14192,Q92730,positive
P62879,Q9H9D4,negative
P31150,Q02535,negative
O60896,P56589,negative
P31150,Q8TBX8,positive
Q9H213,Q8N2W9,positive
P21731,Q9UBU3,positive
Q5TD97,Q9H9D4,positive
P31150,P26038,negative
Q02535,Q93096,negative
Q7L311,Q8N2W9,negative
Q9H2S9,Q9UH92,positive
Q16763,P31749,positive
P49841,O43194,positive
Q16254,P84022,negative
P04637,Q9ULX6,positive
P26641,Q7L311,negative
Q15466,P19793,positive
P10276,O15379,positive
Q15910,P27348,positive
P18847,Q16828,negative
P24385,P05787,positive
P15509,P08700,positive
P25815,P07196,positive
Q00987,Q92769,positive
P61587,Q13309,positive
P31150,Q16828,negative
P28482,P42771,positive
P45983,Q06481,positive
P18847,Q9UHX1,negative
Q68DY1,Q92730,negative
Q13571,Q6PIZ9,negative
Q8N668,P25963,positive
Q16828,Q9H2S9,negative
P06493,P26951,positive
Q13952,Q13547,negative
Q9BQY9,P48729,negative
Q12933,Q07955,negative
Q9NQX6,Q9UHR5,negative
P10147,P08174,positive
P62879,Q14192,negative
O00167,P15531,positive
Q8TBX8,Q9UH92,negative
P42771,Q01094,positive
Q9UJW3,Q16254,positive
Q15910,P84022,positive
P18847,P41240,negative
Q8TBX8,Q92785,negative
Q7Z434,Q92575,positive
O15116,O95777,negative
Q13347,P60842,positive
P04637,Q13232,negative
O75175,Q92785,negative
Q86XR8,P05787,positive
Q8TCT9,P04233,negative
Q68DY1,Q9UH92,negative
P19793,Q05516,positive
Q15276,Q86XR8,positive
P55854,Q16891,negative
P01137,P50750,positive
P49841,Q9UHR5,positive
P60842,P60228,negative
Q16384,Q96I24,positive
P18847,Q02535,positive
P35222,P62491,positive
P23511,P38936,positive
Q9ULZ3,P29590,positive
Q13643,Q08117,positive
Q16828,Q8TAU0,negative
Q969F2,O14640,positive
Q92785,Q9H2S9,positive
Q93096,Q9H6S3,negative
Q49AN0,Q12933,positive
P51693,Q9H213,negative
P62879,Q68DY1,negative
P41240,P05412,positive
P11802,P07948,positive
Q9UM11,P60842,negative
O15379,P18847,positive
P18848,Q92785,negative
P17036,P31150,negative
P63244,P63096,negative
P19793,Q96RL1,negative
Q70SY1,Q9UHX1,negative
P04792,P60842,negative
P10398,P49207,positive
P62879,P42224,negative
Q8NEU8,Q8IUI8,positive
P62879,Q16828,negative
Q9NY72,P04637,positive
P19793,Q13133,negative
Q8TBX8,Q9H2S9,negative
Q9BR65,P28482,negative
P42224,Q8TAE8,negative
P01100,Q00987,positive
Q08117,Q01105,positive
P28328,P56589,negative
Q00987,Q14192,positive
O75190,P14136,negative
Q13158,Q8IUC6,positive
Q9H2S9,Q9UHR5,positive
Q13642,Q5TD97,positive
Q12933,P48729,positive
P10276,A6NIX2,positive
Q92769,Q15942,positive
P36915,Q14192,negative
P41240,Q93096,negative
Q16828,Q92572,positive
Q07812,P25490,positive
P25963,Q16828,negative
P28328,Q9Y5Y5,negative
Q12933,P63244,positive
Q12933,P27701,positive
Q9UJW3,Q08117,positive
Q8TAU0,Q9NQX6,positive
P56589,Q99986,positive
Q02040,Q13247,positive
O60936,P62995,negative
P84103,P26368,negative
Q13643,Q5JTD0,positive
Q70SY1,Q9NQX6,negative
P18754,P04637,positive
Q56P03,Q16254,negative
P51572,Q86Y07,positive
P51693,Q8N2W9,positive
P06493,Q9UM11,positive
P10276,Q92769,positive
P30533,P04637,positive
P17036,P62879,negative
P10398,P63092,positive
Q05513,P60228,positive
Q9BR65,P04637,negative
P18848,Q9H6S3,negative
P26641,P55854,positive
P08621,O43447,negative
Q08117,Q13547,negative
P07196,Q9H213,negative
P05412,Q06481,positive
Q9BUZ4,O43559,positive
Q9NR31,Q15797,negative
P04150,P62873,positive
Q68DY1,Q8TAU0,negative
Q9BR65,Q16539,negative
P63096,Q6Y2X3,negative
Q9H9D4,Q02535,positive
P25963,Q8TAU0,negative
Q13133,P24385,negative
P41240,Q92785,negative
Q14192,Q9UHR5,positive
Q06546,P25311,positive
P04792,P06730,negative
P18847,Q70SY1,negative
P61073,P10145,negative
Q07021,P36915,positive
P04156,Q9UM11,negative
P25963,P62879,negative
P49841,P19793,positive
P26368,Q9UHR5,positive
O75558,P17980,positive
Q9BR65,P50148,positive
O00623,Q9Y5Y5,negative
Q93096,Q9H9D4,negative
Q9NZQ7,P61769,positive
Q9H204,P50750,positive
Q9UBB5,Q13547,positive
Q7Z434,Q12933,positive
P25815,Q9UJ41,positive
P04637,P24385,positive
P17036,Q9H9D4,negative
P42229,P16410,positive
Q15910,P22087,positive
Q9H2S9,Q9NQX6,positive
P35548,P29590,negative
P25963,Q9UHX1,negative
P17252,P63244,negative
P45983,P04637,positive
Q92785,Q93096,negative
P26641,P51693,negative
P62879,Q93096,negative
P02545,P31946,negative
Q14209,Q8TAK5,negative
Q96RE7,Q05516,negative
Q16828,Q9H9D4,negative
P10398,Q07817,negative
P18848,P31150,negative
P15559,Q00987,negative
P18848,Q8TAU0,negative
P24941,Q15329,positive
P31150,Q68DY1,negative
O75175,Q9UDV6,negative
P36915,Q9H9D4,negative
O14775,P05067,positive
O43447,O94906,positive
Q14192,Q8TAU0,negative
P18848,Q9H2S9,positive
P63244,Q7Z434,positive
P38936,P55854,positive
P22681,Q13239,positive
O15304,P04637,positive
Q86Y07,P04637,positive
P08670,Q7L311,positive
Q92785,P67775,negative
P21246,Q5T3J3,negative
Q05513,P60842,positive
Q96RE7,Q7Z434,positive
O60663,P05067,positive
P28482,Q86UR1,positive
Q8TBX8,Q9UDV6,negative
P31150,P41240,positive
P04150,Q8TAE8,positive
Q70SY1,Q8TAU0,negative
Q13330,Q00688,negative
Q16539,P08047,positive
P04792,O75400,positive
P04156,P13861,positive
P04792,P08670,negative
A6NIX2,O60663,negative
Q16828,Q9H6S3,negative
P04637,Q96I24,positive
