Seq_A,Seq_B,Label
Q99909,Q9Y2D8,negative
Q07955,Q49A26,positive
P41240,Q9UH92,negative
Q9Y2D8,Q15750,positive
P23297,P31949,negative
O43447,Q53GS9,positive
P49459,P50750,positive
P19793,Q92786,negative
O14775,Q6Y2X3,negative
Q13547,Q00688,positive
P49459,P98170,negative
Q9NQX6,Q9UH92,negative
Q16526,Q9H469,negative
O00220,P06493,positive
P18848,Q9UHX1,negative
P42771,P24385,positive
Q92730,Q9UH92,negative
P27361,P04637,negative
O00220,Q04771,positive
P04233,Q13347,positive
Q02535,Q9UHR5,negative
Q9H6S3,Q9UH92,negative
Q8TAU0,Q92785,negative
P24941,Q02535,positive
P36915,Q8TAU0,positive
P63146,Q15942,positive
Q5TD97,P27918,positive
Q9UM11,P24385,positive
P01100,P35452,negative
Q93096,Q16539,negative
P50750,Q15796,negative
P63165,Q16763,positive
P02545,Q06330,positive
Q9UM11,P26641,positive
O75400,P55854,positive
Q05516,P15976,positive
Q00987,O15379,positive
P31150,Q9UHR5,negative
P18847,P25963,positive
P25963,Q9NQX6,negative
P38936,P08670,positive
Q13485,P15172,positive
P27361,P08047,positive
P18848,P62879,positive
Q93096,P05067,positive
P84103,P62995,positive
Q02040,Q07955,positive
Q9H6S3,Q9H9D4,negative
P49207,P06493,negative
Q13485,Q9UM13,negative
P04637,Q07812,positive
P32927,P04141,negative
Q13643,P84022,positive
Q9H6S3,Q9NQX6,negative
Q9H213,Q9UKY1,negative
P30533,Q8TBX8,positive
P45983,P31749,positive
P63146,P63165,negative
P63092,P62879,positive
Q15750,Q9BYM8,negative
Q05513,Q96IZ0,negative
Q49AN0,Q8NEZ5,negative
P15976,Q05513,positive
P51965,P63165,positive
Q9Y294,Q16254,positive
P26038,Q15080,positive
Q92844,P49841,positive
O75190,P08670,negative
Q7Z6M1,Q9BR65,positive
Q00987,P18847,negative
O75558,Q14192,negative
Q8TAU0,Q9UH92,negative
O75175,P36915,negative
P21246,Q9H213,negative
P55854,Q5T3J3,negative
Q96RJ3,O75888,negative
P41587,P61073,positive
Q16763,Q9UKT4,positive
P04637,P55854,positive
Q9UKG1,P62491,negative
Q68DY1,Q9UDV6,negative
Q14192,Q5T3J3,negative
P31946,P10398,negative
P21246,Q9UKY1,negative
P18848,Q70SY1,negative
P35638,P01100,negative
Q16828,Q8TBX8,negative
Q9NZQ7,P16410,negative
P08047,Q9Y294,negative
P25815,Q9UK97,positive
P07948,Q6PIZ9,positive
P50750,P06753,negative
O75175,P25963,negative
O75190,Q9H6S3,negative
P17036,Q9H2S9,negative
Q07699,Q9NY72,negative
Q06330,P20226,positive
P18848,P36915,negative
O75175,P18847,negative
Q68DY1,Q9NQX6,negative
Q13547,P04792,positive
O60683,P56589,negative
P18848,Q92730,negative
O75558,Q13642,negative
Q92769,O15105,positive
Q15796,Q15797,positive
P15514,Q969F2,positive
Q15910,Q13363,negative
Q93096,Q9UHR5,negative
Q13158,O60936,positive
P61587,Q8WU20,negative
P26368,P22087,positive
Q16828,Q92730,negative
Q70SY1,Q9H9D4,positive
Q70SY1,Q9UH92,negative
P56589,P02545,negative
P62879,Q92785,negative
O60683,Q9Y5Y5,negative
Q9UBB5,Q9UJW3,positive
Q92730,Q9H2S9,negative
P02545,Q8N668,positive
Q9H9D4,Q9UH92,negative
P04792,Q92890,positive
P51572,Q07812,negative
Q99576,P05412,positive
O00716,Q8TAK5,negative
P41240,O15492,positive
Q8TBX8,Q93096,negative
Q68DY1,Q8TBX8,negative
Q02535,Q70SY1,positive
Q92785,Q9UHX1,negative
O43290,O43447,negative
P07196,Q7L311,negative
Q00987,P24385,positive
Q8TAU0,Q9UHR5,negative
Q92785,Q9NQX6,positive
Q07817,Q07812,positive
Q06330,Q06587,negative
Q68DY1,Q70SY1,negative
Q9NY72,O60683,positive
Q01094,O00716,negative
Q00688,Q00987,positive
Q92730,Q93096,positive
P25963,Q9UH92,negative
Q96CA5,P98170,negative
P17036,P18847,negative
Q68DY1,Q02535,positive
P10242,P04637,negative
Q9H204,P26038,negative
O00238,P98170,positive
P36915,Q9UHR5,negative
Q06330,Q96RE7,positive
Q00987,Q01094,positive
Q14192,Q05516,negative
P45983,Q13158,positive
Q9Y6X1,P05067,positive
P20226,Q13952,positive
P61073,P61769,negative
O15105,Q13363,negative
Q9UH92,P05067,positive
Q6Y2X3,Q07021,negative
P18847,Q9H6S3,negative
P55854,Q9H213,negative
P30260,Q9UI95,positive
P49459,Q9UHX1,negative
Q92890,Q13309,positive
Q9Y294,P62136,positive
Q01130,Q02040,negative
P08047,P15172,negative
Q8NEU8,P20338,negative
P35348,Q07699,positive
Q13309,P24941,positive
P17036,Q92785,negative
O75400,P26641,negative
Q02535,Q16828,negative
Q14192,Q16828,negative
Q9UDV6,P41240,positive
Q9BR65,P49768,positive
Q8TBX8,Q9H9D4,negative
P30260,P67775,negative
O75175,P31150,negative
P17036,P36915,negative
Q06330,P04637,negative
P84103,Q02040,negative
P35222,P35638,negative
P26641,Q8N2W9,negative
P08047,P20226,positive
Q92785,Q9H6S3,negative
P18848,Q9NQX6,negative
P18848,Q68DY1,positive
P36897,Q9BUZ4,negative
P18847,Q9UHR5,negative
P04637,P10145,positive
P41240,Q9H6S3,negative
P04637,P51149,negative
P63244,P63092,negative
P27037,P05111,positive
Q99626,P20226,negative
Q14192,Q9NQX6,positive
Q49AN0,Q9UK97,negative
P31273,Q15796,negative
P18847,P62879,negative
P25490,Q15910,positive
O75190,P05787,negative
P07196,P55854,positive
O00167,Q9BUZ4,positive
O75175,Q9UHR5,negative
P24941,P27348,positive
Q15797,Q9UM13,positive
Q96B97,P04792,negative
P14136,P05787,positive
Q07955,P04637,positive
Q8TBX8,Q92730,negative
Q13547,Q00987,negative
Q9H2S9,Q9UDV6,negative
O75175,Q92730,negative
P17036,Q16828,negative
P06493,P29590,negative
P35348,P35368,positive
Q13547,P20226,positive
O95361,Q9ULZ3,negative
P13861,P49841,positive
Q13077,Q8TAE8,positive
Q02040,P26368,negative
P27361,Q49A26,negative
Q16526,Q9UK97,negative
P31150,Q9UH92,negative
P15531,P04792,positive
Q7Z434,Q13077,positive
Q96EV8,P48730,negative
P51677,P10147,negative
P17036,Q9UH92,negative
Q86UR1,Q15080,positive
P18848,Q93096,negative
Q9Y2D8,P04637,positive
Q14186,Q01094,positive
O75175,Q9UH92,negative
P15172,Q01105,negative
P17036,Q9NQX6,negative
Q68DY1,Q92785,negative
P36915,P62879,positive
P18848,P41240,negative
Q07817,Q7Z434,negative
Q93096,Q9H2S9,positive
O75496,P49736,negative
P36915,Q02535,negative
Q02535,Q9NQX6,negative
O15492,P35368,negative
P06730,Q9UKV8,negative
Q13485,Q07812,positive
P17706,P31946,negative
P31749,P25963,positive
P36897,Q13485,positive
Q15276,P20338,positive
Q05513,P55209,negative
P41220,Q15942,negative
P63165,P10242,positive
P25963,Q14192,positive
P04637,Q9H469,positive
P18848,Q00987,positive
P36915,Q8TBX8,negative
Q06547,Q15543,negative
Q07820,Q92843,negative
O75175,P41240,negative
P41240,Q16828,negative
Q06547,Q12933,positive
Q14209,Q14192,positive
Q13330,P25490,negative
Q5TD97,Q9UBP5,positive
P41240,Q70SY1,negative
P24941,P63244,positive
Q7L311,Q9H213,negative
P31150,P62879,negative
Q92769,P13647,positive
P06730,Q9HB40,negative
P07948,P17252,negative
Q06546,P25490,negative
Q12933,Q86UR1,positive
Q9BUQ8,P83876,positive
Q99986,P18754,negative
P02545,P17706,positive
Q93096,P13987,positive
Q9NZQ7,P62491,positive
P18847,Q92730,negative
P84022,P05412,positive
P20226,P01100,positive
Q49AN0,P27348,positive
P62491,Q9UJ41,positive
Q9UKG1,P04637,negative
Q14186,P78396,negative
P26038,Q92558,positive
P48729,P42224,positive
O60936,Q13247,negative
Q16526,P60842,negative
Q68DY1,Q9H6S3,negative
Q15796,O14640,positive
P25490,P08047,positive
Q16539,P42771,positive
P17036,Q8TAU0,negative
P31749,O43524,positive
Q93096,Q8NEZ5,positive
O75190,P36871,positive
O75175,Q68DY1,positive
Q16254,Q14209,positive
P62879,Q9H2S9,negative
P17036,Q9UHX1,positive
Q14192,Q93096,negative
Q92844,P48729,negative
Q15910,P35226,negative
P06493,Q01094,positive
P17036,Q8TBX8,positive
P31150,Q8TAU0,negative
P28069,P04150,positive
O00716,Q14192,positive
P10415,Q07820,negative
Q13547,Q9ULX6,positive
P10828,O15379,positive
P98170,Q13546,positive
Q13642,P26368,positive
P31749,P31946,negative
O00220,Q13158,positive
Q07955,P05067,positive
O15492,P35348,negative
Q16828,Q92785,positive
Q15750,Q12933,positive
Q13247,P62995,negative
Q07812,P17980,positive
P25963,P61586,positive
P28360,Q04724,negative
Q02535,Q9H6S3,positive
P21731,P62491,negative
P11802,Q15796,positive
P42229,Q8TAE8,positive
Q9UM11,Q07955,positive
P26641,Q9UKY1,positive
P41240,Q8TAU0,negative
P08621,Q13247,positive
P38936,Q05516,positive
Q02535,Q8TAU0,negative
P62879,Q9UHX1,negative
P11802,Q9UBD5,positive
P01100,P48730,positive
O60936,Q08170,negative
Q6Y2X3,Q9HAV0,negative
P62879,Q92730,positive
Q99576,Q13547,positive
P62136,Q13309,positive
Q16539,P11802,positive
P49768,P36897,positive
Q92890,Q92575,negative
P04637,P62995,positive
Q92730,Q70SY1,positive
P67775,P63244,positive
Q92633,Q92968,positive
P06753,P60981,positive
Q92730,Q9NQX6,positive
P36915,Q9NQX6,negative
P26368,P19544,positive
Q49AN0,Q9UKT4,negative
P25963,Q68DY1,negative
O15105,Q15750,positive
P62491,Q8WU20,negative
P62873,P16520,positive
P25963,Q8TBX8,negative
P04637,Q9UBD5,positive
O75175,P17036,negative
Q9H6S3,Q9UHX1,negative
O75175,Q9H6S3,positive
Q07812,P98170,negative
P31150,Q9UHX1,negative
O75446,Q06330,negative
P26368,P06703,positive
Q9NZQ7,Q00688,negative
P49736,P05412,negative
Q92558,P13861,positive
P04637,P25311,positive
P10276,P31749,positive
P49841,Q07820,negative
P31150,Q9H9D4,negative
Q9UM11,P48729,positive
Q5T3J3,Q9H213,negative
O43447,Q9BUQ8,negative
P38936,Q04724,positive
Q96RL1,P04637,positive
Q03405,P27701,negative
P17980,Q15750,positive
Q9NQX6,Q9UHX1,negative
Q9UJW3,Q99626,positive
P31150,Q9H2S9,negative
Q8TAU0,Q9H2S9,positive
P49841,Q04724,positive
P31150,Q9UDV6,negative
Q70SY1,Q92785,positive
P24941,O75496,positive
Q13309,Q16526,negative
Q9UH92,Q9UHX1,negative
P11473,Q96RL1,negative
P24941,Q00526,positive
O15304,Q9UBY5,negative
P41240,Q9H2S9,negative
P18847,P31150,negative
Q68DY1,Q9H2S9,negative
P35452,Q13077,positive
Q9UHX1,P08670,positive
Q06330,Q9UBB5,positive
Q9H2S9,Q13363,positive
P55854,Q7L311,negative
P59190,Q00987,negative
Q13309,Q49AN0,negative
O75175,Q93096,positive
P41240,P62879,positive
Q70SY1,Q9H2S9,negative
P63244,P60228,positive
P17036,Q68DY1,positive
P31273,P84022,negative
P04150,P62491,negative
P27348,Q07955,negative
Q15796,P05412,negative
P17036,P41240,positive
P63096,P09471,positive
Q14192,Q8TBX8,negative
P08621,Q02040,negative
P06729,Q96B97,negative
O15105,P31269,negative
P49768,Q96IZ0,negative
Q9NR31,Q92843,positive
Q15329,Q14209,positive
Q15329,Q8TAK5,negative
Q9BR65,Q9NV70,positive
Q8TAU0,Q8TBX8,positive
Q56P03,P06753,positive
Q8TAU0,Q92730,negative
O75190,P17661,negative
Q16828,Q9UHX1,negative
Q9BR65,Q8TCT9,negative
O75888,Q92956,positive
Q92844,P05067,positive
P04233,P60842,positive
Q9UM11,O00716,negative
P05067,P13861,negative
Q9UI95,Q9Y6D9,positive
P24941,Q15796,positive
Q96EV8,Q8TDR0,negative
Q8TAU0,Q93096,negative
P31269,Q13485,positive
P30260,P50750,negative
Q9Y294,P01100,positive
Q93096,Q9NQX6,positive
O00238,P01137,negative
Q05516,P04637,positive
Q15543,P20226,positive
O75175,P18848,positive
Q92968,Q9Y5Y5,negative
Q8NEZ5,P04637,positive
P18847,Q9H9D4,negative
P51693,Q16891,negative
Q68DY1,Q9H9D4,negative
P16520,Q6Y2X3,negative
O75175,Q16828,positive
P49459,Q9NW38,positive
Q8TAU0,Q9UHX1,positive
P59190,Q9UJ41,negative
Q9Y2D8,Q16384,negative
P56597,Q15942,positive
P31150,Q70SY1,negative
P08621,Q9BUQ8,positive
P17980,Q16143,negative
Q9Y2D8,O14640,positive
Q9UKV8,P51452,negative
Q15466,P43403,positive
P63244,P50148,negative
P17036,P25963,positive
P49207,P17661,positive
P36915,Q9H2S9,positive
Q01105,P04150,positive
Q92785,Q9UH92,negative
Q14192,Q70SY1,negative
Q02040,Q8N5F7,positive
Q9NY72,Q9Y5Y5,positive
P06703,P17980,positive
Q9UM11,P04637,positive
P31150,Q96I24,negative
Q13547,O15105,positive
P84103,Q07955,positive
P10276,Q92786,negative
P61073,P55209,negative
Q92769,Q06587,positive
P31150,Q92730,positive
O43739,P10276,negative
Q13077,Q8TDR0,negative
P11473,P04637,positive
P67775,P10415,positive
Q92769,P62988,positive
P41240,Q9UHR5,negative
P08670,O95361,positive
Q9UM11,Q53GS9,positive
Q92786,O15379,positive
P25963,Q92785,negative
Q14192,Q9H2S9,positive
P02545,P17036,positive
O43524,Q13309,negative
O75175,Q8TBX8,positive
Q02535,Q8TBX8,positive
P84103,P06730,positive
Q13347,P36897,negative
Q68DY1,Q9UHR5,negative
P42771,O95777,positive
P21246,Q16891,negative
P78396,P24941,positive
P28328,Q92968,negative
P06753,Q9Y6D9,positive
P17036,Q14192,positive
Q16254,P04637,positive
Q96QF0,Q16384,negative
P17706,P05067,positive
P17036,P18848,positive
P49736,P06753,positive
P07948,O15492,positive
P10415,Q96CV9,positive
Q9UDV6,Q70SY1,positive
P04637,P56597,negative
P50750,Q00688,negative
P18847,Q93096,negative
Q7Z6M1,Q15942,positive
Q9UJW3,Q15329,positive
P21731,P63244,negative
P36915,Q92730,negative
P10398,P13647,positive
Q16828,Q9UHR5,negative
P41240,Q9NQX6,negative
Q92730,Q9UHX1,negative
P18848,Q14192,negative
P62879,Q8TBX8,negative
Q16828,Q9UH92,negative
P41240,P43403,positive
P22681,P51965,positive
Q9H6S3,Q9UHR5,negative
P45983,Q9BUB5,negative
Q08117,Q9H9D4,positive
P04156,P27361,positive
Q92844,Q9BYM8,negative
Q96QF0,Q99909,negative
P15976,Q08117,positive
P27348,P31749,negative
P62879,Q9UH92,negative
P63092,Q07021,positive
P49841,P02545,positive
P13631,Q96RL1,negative
P25963,Q02535,negative
P04156,P27348,positive
P15531,P15976,negative
P35222,P24941,negative
P18848,Q9H9D4,negative
Q07817,P04792,positive
Q00526,Q9UBD5,negative
P02545,Q15797,positive
Q92730,Q9UHR5,negative
Q15942,P19544,negative
Q9UDV6,Q8TAU0,positive
Q8TAK5,Q06546,positive
Q92769,P26038,positive
P22087,Q00688,positive
P24385,Q15797,positive
P18848,Q9UHR5,negative
Q13642,Q06330,positive
P35368,P41220,negative
Q16539,Q07817,positive
P04637,Q15942,positive
O15379,O15105,positive
Q07955,O43290,positive
P22681,Q6PIZ9,negative
Q06587,P04637,negative
P20338,Q7Z434,positive
P51693,P55854,positive
Q13347,P27037,negative
P49841,Q07817,positive
P49459,P63146,positive
P63162,O95777,negative
P15514,P05067,positive
P06729,P13987,negative
P62879,Q9H6S3,positive
Q92730,Q9H9D4,positive
P36915,P41240,positive
Q15910,P62995,negative
P62879,Q9UHR5,negative
Q16526,Q9UKT4,negative
P31749,Q16143,positive
P08670,P51693,negative
P04150,P04637,positive
P07196,Q9UKY1,negative
O60936,P84103,negative
O15379,P25490,positive
Q06587,P35226,positive
Q13642,P62873,positive
Q9NW38,Q9Y2D8,positive
Q9BYM8,Q13546,negative
P62988,Q15276,negative
P35222,P63244,negative
P41240,Q9H9D4,negative
Q9UDV6,Q9UHX1,negative
Q9UKC9,P05067,positive
